codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
19952,"Trombina, tiempo de",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.4,13800.0,16200.0,42100.0
19953,"Tromboplastina, tiempo activado",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.84,38000.0,44400.0,28100.0
19957,"Tromboplastina, tiempo de generación",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.57,25300.0,29700.0,48500.0
19958,"Tromboplastina, tiempo parcial (PTT)",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,4.43,43700.0,51200.0,105900.0
19959,Troponina T,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,9.67,95400.0,111700.0,356300.0
19960,TSH pre y post TRH (dos muestras),tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,32.54,321100.0,375900.0,18200.0
19964,Urea,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,1.66,16400.0,19200.0,21900.0
19965,Urobilinógeno,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,2.0,19700.0,23100.0,90400.0
19966,Urocultivo con recuento de colonias,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,8.25,81400.0,95300.0,42900.0
19970,Uroporfirinas,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,3.92,38700.0,45300.0,85700.0
19975,Vancomicina,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,7.83,77200.0,90500.0,65400.0
19976,"Varicela zoster, determinación de Ac",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,5.97,59000.0,69000.0,7900.0
19977,Velocidad de sedimentación globular VSG,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,0.721,7100.0,8300.0,181700.0
19981,"Vitaminas, cada una",tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,16.59,163700.0,191600.0,73900.0
19986,Warfarina,tipo_3_uvb_integrado,,20. LABORATORIO CLÍNICO: (Numeral modificado por el artículo 4 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Laboratorio Clínico son:,TABLA 20.1,6.75,66600.0,78000.0,87500.0
40100,"Atención domiciliaria para pacientes crónicos, terminales y/o con tratamiento definido; Mensual por paciente",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,121.71,1201100.0,1406000.0,1158300.0
40101,Atención integral de hemodiálisis por insuficiencia renal aguda o crónica: Sesión,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,105.77,1043800.0,1221900.0,3605600.0
40102,Atención ambulatoria integral del oxígeno dependiente: Mensual por paciente,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,329.25,3249200.0,3803500.0,40900.0
40105,"Atención médica y de salud oral, incluídas las acciones de promoción de la salud, prevención de la enfermedad y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,3.73,36800.0,43100.0,26800.0
40106,"Atención médica, incluídas las acciones de promoción, prevención y protección. Por sesion",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,2.45,24200.0,28300.0,21500.0
40107,"Atención médica sin acciones de promoción, prevención y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,1.96,19300.0,22600.0,14000.0
40108,"Atención de salud oral, incluídas las acciones de promoción, prevención y protección. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,1.28,12600.0,14800.0,6600.0
40109,"Acciones de promoción de la salud, prevención de la enfermedad y protección Departamentos de : Amazonas, Arauca, Casanare, Caquetá, Chocó, Guajira, Guainía, Guaviare, Meta, Putumayo, San Andrés y Providencia, Sucre, Vaupés, Vichada y Región de Urabá. Se e",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,0.603,5900.0,7000.0,45400.0
40110,"Atención médica y de salud oral, incluídas las acciones de promoción de la salud, prevención de la y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,4.15,40900.0,47900.0,30100.0
40111,"Atención médica, incluídas las acciones de promoción, prevención y protección. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,2.75,27100.0,31800.0,23100.0
40112,"Atención médica sin acciones de promoción, prevención y protección. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,2.11,20800.0,24400.0,16100.0
40113,"Atención de salud oral, incluídas las acciones de promoción, prevención y protección. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.1.1,1.47,14500.0,17000.0,7400.0
40120,"Atención médica y de salud oral, incluídas las acciones de promoción de la salud, prevención de la enfermedad y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.2.1,4.15,40900.0,47900.0,30100.0
40121,"Atención médica, incluídas las acciones de promoción, prevención y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.2.1,2.75,27100.0,31800.0,23100.0
40122,"Atención médica sin acciones de promoción, prevención y protección específica",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.2.1,2.11,20800.0,24400.0,16500.0
40123,"Atención de salud oral, incluídas las acciones de promoción, prevención y protección específica. Por sesion.",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.2.1,1.51,14900.0,17400.0,7400.0
502001,Resección de pterigión; incluye plastia libre,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,182.44,1800400.0,2107500.0,7552000.0
502002,Retinopexia quirúrgica,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,689.62,6805400.0,7966500.0,2589500.0
503001,Amigdalectomía,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,236.46,2333500.0,2731600.0,6321300.0
503002,Septorrinoplastia funcional,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,577.23,5696400.0,6668200.0,3835300.0
503003,Timpanoplastia,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,350.22,3456200.0,4045700.0,5335800.0
503004,Cirugía endoscópica transnasal,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,487.24,4808200.0,5628600.0,5171000.0
505001,Safeno-varicectomía,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,472.19,4659800.0,5454700.0,11830300.0
506001,Toracotomía mayor con control de hemorragia traumática,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,1080.29,10660700.0,12479500.0,8480200.0
507001,Herniorrafia diafragmática,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,774.38,7641800.0,8945600.0,8045300.0
507002,Colecistectomía simple,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,734.66,7249900.0,8486800.0,4226000.0
507003,"Apendicectomía, apéndice no perforada",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,385.9,3808200.0,4457900.0,3866400.0
507004,Herniorrafia inguinal,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,353.06,3484100.0,4078500.0,3568900.0
507005,Herniorrafia umbilical,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,325.9,3216100.0,3764800.0,11129900.0
507006,Gastrectomía parcial más reconstrucción con o sin vagotomía,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,1016.34,10029600.0,11740800.0,3759100.0
508001,Hemorroidectomía externa,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,343.27,3387400.0,3965500.0,4770000.0
508002,"Resección de quiste pilonidal, extirpación abierta o marzupialización",tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,435.58,4298500.0,5031800.0,11134600.0
509001,Prostatectomía abierta,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,1016.77,10033800.0,11745700.0,10263900.0
509002,Prostatectomía transuretral y/o vaporización,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,937.26,9249200.0,10827200.0,7428300.0
509003,Pielolitotomía,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,678.32,6693900.0,7836000.0,2614900.0
509004,Circuncisión incluye plastia del frenillo y/o liberación de adherencias,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,238.78,2356400.0,2758400.0,3530300.0
509005,Varicocelectomía o hidrocelectomía,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,322.37,3181300.0,3724000.0,3853200.0
509006,Orquideopexia incluye tratamiento del saco heniario y resección de hidátides,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,351.86,3472300.0,4064700.0,8884900.0
509007,Nefrectomía simple,tipo_3_uvb_integrado,,"63. CONJUNTOS DE ATENCIÓN INTEGRAL: (Numeral modificado por el artículo 35 del Decreto 2644 de 2022) Señalase para los conjuntos de atención integral, las siguientes tarifas en Unidades de Valor Tributario - UVT:",TABLA 63.3.1,811.33,8006500.0,9372500.0,11022600.0
